ID_ECG,TYPE_ANN,RHYTHM
ltafdb103,Sample,
ltafdb103,+,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
ltafdb103,N,(AFIB
