ID_ECG,TYPE_ANN,RHYTHM
ltafdb08,Sample,
ltafdb08,+,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
ltafdb08,N,(N
